createdAt,createdBy,modifiedAt,modifiedBy,ID,friendlyID,title,description,IOTProjectID,customer_ID,manager_userPrincipalName
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,020db38e-6449-4f97-a9ff-176e962966e4,Kommicockpit,Intorq Kommissioniercockpit,Fiori Entwicklung Kommi-Cockpit,749-INQ1601-Einführung-SAP-EWM,1ec5e099-2373-45a1-b937-aa81a0afd060,
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,b5cfe8cd-174f-4491-9e99-d81742725825,Versandcockpit,Versandcockpit,Intorq Versandcockpit,800-INQ1901-FIORI,1ec5e099-2373-45a1-b937-aa81a0afd060,
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,9f6c35c0-8b2e-46f8-832b-857e84c59240,Wartung,Intorq Wartung,Wartung EWM & Kommi-Cockpit,812-INQ2001-Wartung-&-Support,1ec5e099-2373-45a1-b937-aa81a0afd060,
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,6cbc3e99-169b-4abf-af2f-53b86b4db421,Fiori,Fiori bei Manufactum,B&B Erweiterung Reservierungsapp,837-MAN2102-Kleinstprojekte,48d9e826-e8e0-4740-9a06-9678289e7633,
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,94243d69-41de-4485-8827-9688abb1b126,Filialapps,Frankonia Filialapps,Alles rund um die Filiale,810-FRA2001-ERP-AM,f7847ed4-1ea9-4e99-b2cb-b30d5afcce48,
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,1a3007e3-7adb-4416-82f3-f17ba16a0442,Fiori WS,Phoenix Contact,Fiori Einfuehrung,,382d21b9-5da7-4661-96c3-f28196a0401f,
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,bef53567-8442-482b-aa43-28007e2385b8,Instandhaltungs-Mgmt,Vonovia,Handwerkerkopplung,846-VON,32a65d98-d32c-41b7-b525-3be5caeabffe,
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,22dd878e-51f0-4f85-8e17-3fc14085d05f,FSS,Fiori Store Solutions,Filialwarenwirtschaft,827-CAS2003-Esprit-FSS-Rollout,e1bde938-695d-40a1-87e3-7458538e5611,
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,12f84094-e2ef-4667-9165-e84a7199db73,Receipt4S,Receipt 4S,Bondatenarchivierung,830-CON-2001-Receipt4S-goes-Fiori,f08c9b63-3e1c-403e-946c-fdbc77a64eba,
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,dd752480-c2af-47ad-84ab-cad44fc25f42,FSDM UI,HCOB FSDM UI Generator,Erstellung von Elements Oberflaechen fuer FSDM,"829-CAS-2004-Shipping,-Aviation,-Rail-(SAR)-@-HCOB",af614f31-9823-47ca-b2c3-ab5dc7a10e5d,
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,ddf29771-86bb-48d5-adac-962f6d3a75b8,Intern,Interne Aufschreibung,,835-IOT2101-Interne-Aufschreibung,51112c9f-28a8-4f27-834e-db850cb8218a,
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,4571b2c7-17b8-44a3-8851-9ce5ddf90fff,Fiori,Fiori @ WSW Strategie,Einfuehrung von Fiori im Rahmen von S/4,844-WSW2101-Einführung-SAP-Fiori,cc9a6a23-7afe-4e79-86b2-d43c36e4158c,
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,6df4c217-7b37-47c3-b213-062ec9b1ea19,RDF Fiori Migration,RDF Fiori Migration,,845-KEB2102-Fiori-Repair-Documentation-Framework,5601805f-8801-45d9-bde7-fc3863e205ce,
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,da46c750-02d0-4939-959c-cd4237ffe9a8,Vertrieb,Vertrieb,,815-IOT2002-Vertrieb,51112c9f-28a8-4f27-834e-db850cb8218a,
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,cb1cfc22-a33f-4c2e-b2d4-465755b00353,Wochenplanung,IOT Wochenplanung,,835-IOT2101-Interne-Aufschreibung,51112c9f-28a8-4f27-834e-db850cb8218a,
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,964dda6e-d9d9-4c22-be14-6fb2cda9e350,Check-in Meeting,IOT Check-in Meeting,,835-IOT2101-Interne-Aufschreibung,51112c9f-28a8-4f27-834e-db850cb8218a,
2021-05-02T16:55:08.091Z,anonymous,2021-05-02T16:55:08.091Z,anonymous,14d5f223-0e2f-4e87-84dc-7f74e6336738,Privat,Privat,,Privat,3d15c8e5-9b70-4d47-9942-452e06728571,
2021-05-06T12:42:50.069Z,benedikt.hoelker@iot-online.de,2021-05-06T12:42:50.069Z,benedikt.hoelker@iot-online.de,151d0142-afae-4dd8-bcc7-9402677c84fa,CAS AG Unterstützung,CAS AG Fiori Unterstützung,Fiori @ CAS ,,1dc43734-beef-4e25-81cd-63822ef303ab,
